ImageId,CellId,Cell_10_FAP,Cell_11_ITGA11,Cell_12_FOXP3,Cell_13_CD4,Cell_14_ECad,Cell_15_CD68,Cell_16_CD20,Cell_17_CD8,Cell_18_TenascinC,Cell_19_GranzymeB,Cell_1_aSMA,Cell_20_Ki67,Cell_21_Collagen1,Cell_22_FSP1,Cell_23_CD146,Cell_24_CD90,Cell_25_DNA1,Cell_26_DNA,Cell_2_EGFR,Cell_3_Podoplanin,Cell_4_YAP1,Cell_5_Caveolin,Cell_6_CD16,Cell_7_CD163,Cell_8_CD140b,Cell_9_CD31,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8
65535,431,0.0333333350718021,0,0.0444444455206394,0.0111111113801599,0.300000011920929,0.922222197055817,0,0.222222223877907,0.0111111113801599,0.0222222227603197,0.233333334326744,0,4.73333311080933,3.07777786254883,0,0.277777791023254,130.633331298828,228.755554199219,0.800000011920929,0.0555555559694767,0.400000005960464,0.0222222227603197,0.222222223877907,1.55555558204651,0.300000011920929,0.200000002980232,90,0.461318135261536,0.967741906642914,0.743801653385162,1,31.0049991607666,11.4440784454346,10.1535844802856,36.5453643798828,368.933319091797,105.666664123535,0.75,4,396,422,449,477,0,0,0,0
65535,432,0,0,0.0652173906564713,0.0869565233588219,0.173913046717644,1.39130437374115,0,0.0869565233588219,0,0.173913046717644,1.39130437374115,0,4,0.58695650100708,0.717391312122345,0.52173912525177,158.434783935547,276.326080322266,0.0652173906564713,0,0.0217391308397055,0.173913046717644,0.54347825050354,3.47826075553894,0.0869565233588219,0.260869562625885,46,0.664153933525085,0.958333313465118,0.730158746242523,1,22.4699993133545,9.11389827728271,6.81351232528687,82.0467910766602,540.913024902344,105.391304016113,0.857142857142857,3,440,445,462,0,0,0,0,0
65535,433,0.0569105707108974,0,0.0894308909773827,0.739837408065796,0.520325183868408,3.61788606643677,0.0243902429938316,0.162601619958878,0.00813008099794388,0.252032518386841,0.18699187040329,0.00813008099794388,3.67479681968689,0.512195110321045,0.365853667259216,2.09756088256836,172.691055297852,302.390258789063,0.26829269528389,0.0975609719753265,0.0243902429938316,0.105691060423851,0.439024388790131,7.62601613998413,0.317073166370392,0.967479646205902,123,0.391966670751572,0.9609375,0.788461565971375,1,37.7200012207031,13.2334671020508,12.1745166778564,-11.3452730178833,672.089416503906,105.918701171875,0.630434782608696,3,399,418,425,0,0,0,0,0
65535,434,0,0.014492753893137,0.014492753893137,0.0434782616794109,1.79710149765015,0.347826093435287,0,0.0724637657403946,0,0.0434782616794109,1.08695650100708,0.014492753893137,2.59420299530029,0.101449273526669,2.2173912525177,1.10144925117493,75.1159439086914,126.927536010742,0.246376812458038,0,0.202898547053337,0.95652174949646,0.0724637657403946,0.434782594442368,0.60869562625885,2.94202899932861,69,0.654944062232971,0.985714256763458,0.784090936183929,1,27.423999786377,10.9164333343506,8.24930191040039,80.8897323608398,429.840576171875,106.594200134277,1,5,410,413,427,457,523,0,0,0
65535,435,0.0285714287310839,0,0.0285714287310839,0.0571428574621677,0.0428571440279484,0.328571438789368,0,0.0142857143655419,0,0.0142857143655419,0.0571428574621677,0,5.38571405410767,2.68571424484253,0,0.685714304447174,153.457138061523,273.014282226563,0.128571435809135,0.100000001490116,0.800000011920929,0,0.342857152223587,1.20000004768372,0.27142858505249,0,70,0.727750539779663,0.945945918560028,0.777777791023254,1,27.6140003204346,11.5124502182007,7.89572095870972,-57.9308891296387,313.914276123047,107.52857208252,0.794117647058823,3,447,456,493,0,0,0,0,0
65535,436,0,0,0.16666667163372,0.16666667163372,3.25,5.16666650772095,0,0.333333343267441,0,0.416666656732559,0,0.0833333358168602,0.833333313465118,0,0.0833333358168602,0.416666656732559,78.75,139.08332824707,11.25,0,0.16666667163372,0.0833333358168602,0.333333343267441,0.25,0.75,0.0833333358168602,12,0.732519209384918,1,0.800000011920929,1,10.1059999465942,4.99035930633545,3.3971688747406,-1.90703737735748,333.166656494141,106.833335876465,1,2,401,443,0,0,0,0,0,0
65535,437,0,0,0,0.0169491525739431,1.22033894062042,0.135593220591545,0,0.491525411605835,0,0.27118644118309,5.52542352676392,0.0169491525739431,1.96610164642334,0.0677966102957726,0.711864411830902,0.305084735155106,240.457626342773,421.661010742188,0.932203412055969,0,0.101694911718369,1.5762711763382,0,0,0.288135588169098,3.01694917678833,59,0.486786127090454,0.967213094234467,0.819444417953491,1,24.9839992523193,9.41438484191895,8.22366523742676,-59.7355728149414,4.22033882141113,106.406776428223,0.866666666666667,4,365,405,428,486,0,0,0,0
65535,438,0,0.0270270276814699,0.013513513840735,0.013513513840735,0.10810811072588,0.405405402183533,0.0540540553629398,0.013513513840735,0,0.0675675645470619,0.594594597816467,0,5.56756734848022,0.0675675645470619,2.55405402183533,1.20270276069641,325.310821533203,580.891906738281,0,0.0405405387282372,0.0945945978164673,0.297297298908234,0.0270270276814699,0.175675675272942,0.918918907642365,1.77027022838593,74,0.806771218776703,0.948717951774597,0.770833313465118,1,29.8549995422363,12.7877082824707,7.55579519271851,15.3519954681396,77.6081085205078,107.459457397461,0.555555555555556,2,426,460,0,0,0,0,0,0
65535,439,0,0.0192307699471712,0.115384615957737,0.0576923079788685,0.298076927661896,0.259615391492844,0.0673076957464218,0.22115384042263,0.0192307699471712,0.134615391492844,0.807692289352417,0,3.94230771064758,0.240384608507156,1.99038457870483,0.615384638309479,168.836532592773,296.384613037109,0.0865384638309479,0.00961538497358561,0.192307695746422,0.576923072338104,0.201923072338104,0.5,0.730769217014313,2.89423084259033,104,0.641168773174286,0.954128444194794,0.722222208976746,1,34.2799987792969,13.2485704421997,10.1669511795044,47.6631469726563,406.980773925781,107.25,0.704545454545455,3,377,419,472,0,0,0,0,0
65535,440,0.0344827584922314,0,0,0.0344827584922314,0.275862067937851,0.241379305720329,0,0,0,0.344827592372894,0.551724135875702,0,3.41379308700562,0.0689655169844627,0.172413796186447,0.241379305720329,287.413787841797,514.103454589844,0.241379305720329,0,0,0.586206912994385,0.0344827584922314,0.0689655169844627,0.137931033968925,0.620689630508423,29,0.524560570716858,0.966666638851166,0.805555582046509,1,16.8379993438721,6.71016836166382,5.71285724639893,65.1956787109375,535.103454589844,107.517242431641,0.789473684210526,2,432,462,0,0,0,0,0,0
65535,441,0,0,0.158730164170265,0.126984134316444,20.619047164917,0.793650805950165,0,0.158730164170265,0,0.396825402975082,0.380952388048172,4.34920644760132,0.095238097012043,0.142857149243355,0.0158730167895556,0.30158731341362,131,233,14.0158729553223,0.0317460335791111,0.761904776096344,0,0,0.0158730167895556,0.444444447755814,0.126984134316444,63,0.792818903923035,0.969230771064758,0.605769217014313,1,28.5820007324219,11.7445335388184,7.15779161453247,-16.4149932861328,582.920654296875,107.507934570313,1,5,415,420,469,478,484,0,0,0
65535,442,0,0,0.400000005960464,0,7.59999990463257,1,0,0,0,0,0,0,0,0,0.600000023841858,0.400000005960464,117.199996948242,204.800003051758,4.80000019073486,0,0,0,0,0,0.400000005960464,0,5,0.765092074871063,1,0.833333313465118,1,4.96199989318848,3.30655908584595,2.12916254997253,-71.5650482177734,626.599975585938,108.800003051758,1,2,417,464,0,0,0,0,0,0
65535,443,0,0,0.219999998807907,0.0799999982118607,10.0600004196167,2.35999989509583,0.0199999995529652,0.0599999986588955,0,0.699999988079071,0.280000001192093,0,2.25999999046326,0.0599999986588955,0.0199999995529652,0.479999989271164,125.279998779297,223.320007324219,5.55999994277954,0,0.0199999995529652,0.0799999982118607,0.119999997317791,0.119999997317791,1.13999998569489,0.200000002980232,50,0.583174347877502,0.943396210670471,0.793650805950165,1,24.7029991149902,9.07008361816406,7.36805582046509,-80.0778732299805,327.720001220703,108.559997558594,0.821428571428571,3,401,436,447,0,0,0,0,0
65535,444,0,0,0.0153846153989434,0.0307692307978868,0.138461545109749,0.200000002980232,0,0,0,0.0769230797886848,3,0,2.06153845787048,0.538461565971375,0.49230769276619,0.369230777025223,115.307693481445,207.369232177734,1.64615380764008,0.123076923191547,0.215384617447853,0.661538481712341,0.0461538471281528,0.0461538471281528,0.569230794906616,2.04615378379822,65,0.797099351882935,0.955882370471954,0.738636374473572,1,27.1509990692139,11.8515405654907,7.15653133392334,-68.8500747680664,503.692321777344,108,0.411764705882353,2,463,500,0,0,0,0,0,0
